"Year","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Violent crime rate (per 100,000 persons)","596.6","593.5","570.8","538.1","539.9","558.1","620.1","612.5","640.6","666.9","729.6","758.2","757.7","747.1","713.6","684.5","636.6","611","567.6","523","506.5","504.5","494.4","475.8","463.2","469","479.3","471.8","458.6","431.9","404.5","387.1","387.8","369.1","361.6","373.7","386.6","383.8","368.9"
"    By region",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Northeast (Per 100,000 Persons)","660.2","685.1","638.9","597.2","582.9","596.4","629.3","635.4","680.3","709.6","756.7","752.1","731.5","713","662.2","610.6","566.6","536.4","500.5","468","443.4","428.4","417.1","401.9","391","394","400.1","376.8","373.1","359.5","358.2","354.3","351.2","334.3","316.6","313","316.6","306.2","292.7"
"        Midwest (Per 100,000 Persons)","494.3","485.3","463.4","450.3","458.1","461.3","512.7","504.3","511.1","528.3","593.9","631","607.2","604.6","599.3","587.5","537.4","527.2","495","440.5","427.2","430.8","421.4","399.5","392.4","413.3","424.5","420.6","405.3","388.2","365.6","350.2","355.7","339.5","331.3","344.4","380.9","379.4","361.4"
"        South (Per 100,000 Persons)","568.1","563.4","561.7","519.2","526.6","558.3","621.8","607.1","645.7","675","766.3","798","809.6","802","762.4","737.5","706.7","682.4","634.8","600.3","581.5","582.3","571.5","549.6","541.3","542.8","551.3","550","536.6","496.1","451.7","429.5","424","403.6","399.6","407.4","431.5","424.4","403.9"
"        West (Per 100,000 Persons)","711.8","690.9","653","616.7","615.6","630.1","726.8","714.3","729.3","754.2","807.9","841.1","864","844.6","805.4","770.5","691.5","652.1","594.1","532.8","521.9","519.3","509.3","495.6","467.6","466.8","481","471","452","427","401","378.4","387.1","367.1","361.7","386.6","417.5","425.6","423.2"
"    By offense",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Murder and nonnegligent manslaughter (Per 100,000 Persons)","10.2","9.8","9.1","8.3","7.9","8","8.6","8.3","8.5","8.7","9.4","9.8","9.3","9.5","9","8.2","7.4","6.8","6.3","5.7","5.5","5.6","5.6","5.7","5.5","5.6","5.8","5.7","5.4","5","4.8","4.7","4.7","4.5","4.4","4.9","5.4","5.3","5"
"        Rape (Per 100,000 Persons)","36.8","36","34","33.8","35.7","36.8","38.1","37.6","37.8","38.3","41.1","42.3","42.8","41.1","39.3","37.1","36.3","35.9","34.5","32.8","32","31.8","33.1","32.3","32.4","31.8","31.6","30.6","29.8","29.1","27.7","27","27.1","25.9","26.6","28.4","30","30.7","30.9"
"        Robbery (Per 100,000 Persons)","251.1","258.4","238.8","216.7","205.7","209.3","226","213.7","222.1","234.3","256.3","272.7","263.7","256","237.8","220.9","201.9","186.2","165.5","150.1","145","148.5","146.1","142.5","136.7","140.8","150","148.3","145.9","133.1","119.3","113.9","113.1","109","101.3","102.2","102.9","98.6","86.2"
"        Aggravated assault (Per 100,000 Persons)","298.5","289.3","289","279.4","290.6","304","347.4","352.9","372.2","385.6","422.9","433.4","441.9","440.5","427.6","418.3","391","382.1","361.4","334.3","324","318.6","309.5","295.4","288.6","290.8","292","287.2","277.5","264.7","252.8","241.5","242.8","229.6","229.2","238.1","248.3","249.2","246.8"
"        Rape (old definition) (Per 100,000 Persons)","36.8","36","34","33.8","35.7","36.8","38.1","37.6","37.8","38.3","41.1","42.3","42.8","41.1","39.3","37.1","36.3","35.9","34.5","32.8","32","31.8","33.1","32.3","32.4","31.8","31.6","30.6","29.8","29.1","27.7","27","27.1","25.9","26.6","28.4","30","30.7","30.9"
"        Rape (new definition) (Per 100,000 Persons)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.9","37","39.3","40.9","41.7","42.6"

"Sources:"
,"Agency","Source","Table","Url","Direct Link","Updated","Update Schedule"
,"Federal Bureau of Investigation","Crime in the United States report, Violent Crime Rate","","https://ucr.fbi.gov/crime-in-the-u.s/2016/crime-in-the-u.s.-2016/topic-pages/tables/table-1",,"2016","Yearly "
,"Federal Bureau of Investigation","Uniform Crime Reporting Program (FBI UCR)","","http://www.ucrdatatool.gov/","","2012",""
,"Federal Bureau of Investigation","Crime in the United States Report - 1996-2017","Table 1","https://ucr.fbi.gov/crime-in-the-u.s/2017/crime-in-the-u.s.-2017/topic-pages/tables/table-1","","2017","Yearly"
,"Federal Bureau of Investigation","Uniform Crime Reporting Program (FBI UCR)","Table 2","https://ucr.fbi.gov/crime-in-the-u.s/2016/crime-in-the-u.s.-2016/topic-pages/tables/table-2",,"2016","Yearly"
,"Federal Bureau of Investigation","Crime in the United States report","Table 1","https://ucr.fbi.gov/crime-in-the-u.s/2016/crime-in-the-u.s.-2016/topic-pages/tables/table-1",,"2016","Yearly"
"Exported on: 06/09/2020"
